# Force and moment coefficients
# dragDir       : (9.84807509e-01 1.73649561e-01 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (-1.73649561e-01 9.84807509e-01 0.00000000e+00)
# rollAxis      : (9.84807509e-01 1.73649561e-01 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (-1.73649561e-01 9.84807509e-01 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-01
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
5346            	-1.93612737e-02	-4.91190087e-02	2.97577350e-02	7.88767438e-01	4.02776667e-01	3.85990771e-01	8.39294785e-03	-3.94383719e-02	-9.68063685e-04	5.54999888e-21	-9.68063685e-04	9.68063685e-04
5347            	-1.93614157e-02	-4.91181609e-02	2.97567452e-02	7.88749062e-01	4.02776430e-01	3.85972631e-01	8.40189953e-03	-3.94374531e-02	-9.68070784e-04	5.55042078e-21	-9.68070784e-04	9.68070784e-04
5348            	-1.93616643e-02	-4.91173135e-02	2.97556492e-02	7.88729627e-01	4.02775977e-01	3.85953650e-01	8.41116357e-03	-3.94364814e-02	-9.68083214e-04	5.55086267e-21	-9.68083214e-04	9.68083214e-04
5349            	-1.93616965e-02	-4.91164069e-02	2.97547104e-02	7.88711173e-01	4.02775670e-01	3.85935504e-01	8.42008317e-03	-3.94355587e-02	-9.68084823e-04	5.55128114e-21	-9.68084823e-04	9.68084823e-04
5350            	-1.93618272e-02	-4.91154980e-02	2.97536708e-02	7.88691689e-01	4.02775152e-01	3.85916537e-01	8.42930780e-03	-3.94345844e-02	-9.68091358e-04	5.55171755e-21	-9.68091358e-04	9.68091358e-04
5351            	-1.93617480e-02	-4.91145303e-02	2.97527824e-02	7.88673127e-01	4.02774773e-01	3.85898354e-01	8.43820973e-03	-3.94336563e-02	-9.68087398e-04	5.55213149e-21	-9.68087398e-04	9.68087398e-04
5352            	-1.93617789e-02	-4.91135607e-02	2.97517817e-02	7.88653424e-01	4.02774167e-01	3.85879257e-01	8.44745504e-03	-3.94326712e-02	-9.68088947e-04	5.55256503e-21	-9.68088947e-04	9.68088947e-04
5353            	-1.93617518e-02	-4.91125599e-02	2.97508081e-02	7.88633681e-01	4.02773528e-01	3.85860152e-01	8.45668803e-03	-3.94316840e-02	-9.68087591e-04	5.55299693e-21	-9.68087591e-04	9.68087591e-04
5354            	-1.93616696e-02	-4.91115290e-02	2.97498594e-02	7.88613884e-01	4.02772855e-01	3.85841029e-01	8.46591311e-03	-3.94306942e-02	-9.68083480e-04	5.55342627e-21	-9.68083480e-04	9.68083480e-04
5355            	-1.93615388e-02	-4.91104690e-02	2.97489303e-02	7.88593993e-01	4.02772141e-01	3.85821852e-01	8.47514416e-03	-3.94296996e-02	-9.68076938e-04	5.55385390e-21	-9.68076938e-04	9.68076938e-04
5356            	-1.93613675e-02	-4.91093813e-02	2.97480138e-02	7.88573952e-01	4.02771375e-01	3.85802576e-01	8.48439929e-03	-3.94286976e-02	-9.68068376e-04	5.55428096e-21	-9.68068376e-04	9.68068376e-04
5357            	-1.93611640e-02	-4.91082673e-02	2.97471034e-02	7.88553707e-01	4.02770549e-01	3.85783158e-01	8.49369575e-03	-3.94276853e-02	-9.68058199e-04	5.55470865e-21	-9.68058199e-04	9.68058199e-04
5358            	-1.93609347e-02	-4.91071283e-02	2.97461936e-02	7.88533218e-01	4.02769655e-01	3.85763563e-01	8.50304626e-03	-3.94266609e-02	-9.68046735e-04	5.55513794e-21	-9.68046735e-04	9.68046735e-04
5359            	-1.93606838e-02	-4.91059651e-02	2.97452813e-02	7.88512465e-01	4.02768690e-01	3.85743775e-01	8.51245727e-03	-3.94256232e-02	-9.68034191e-04	5.55556950e-21	-9.68034191e-04	9.68034191e-04
5360            	-1.93604127e-02	-4.91047785e-02	2.97443658e-02	7.88491443e-01	4.02767651e-01	3.85723793e-01	8.52192895e-03	-3.94245722e-02	-9.68020633e-04	5.55600362e-21	-9.68020633e-04	9.68020633e-04
5361            	-1.93601200e-02	-4.91035683e-02	2.97434484e-02	7.88470167e-01	4.02766540e-01	3.85703627e-01	8.53145663e-03	-3.94235084e-02	-9.68005998e-04	5.55644023e-21	-9.68005998e-04	9.68005998e-04
5362            	-1.93598027e-02	-4.91023343e-02	2.97425316e-02	7.88448659e-01	4.02765362e-01	3.85683296e-01	8.54103292e-03	-3.94224329e-02	-9.67990134e-04	5.55687902e-21	-9.67990134e-04	9.67990134e-04
5363            	-1.93594568e-02	-4.91010756e-02	2.97416188e-02	7.88426944e-01	4.02764122e-01	3.85662822e-01	8.55064991e-03	-3.94213472e-02	-9.67972842e-04	5.55731950e-21	-9.67972842e-04	9.67972842e-04
5364            	-1.93591685e-02	-4.90998043e-02	2.97406359e-02	7.88404402e-01	4.02762704e-01	3.85641698e-01	8.56050273e-03	-3.94202201e-02	-9.67958424e-04	5.55776794e-21	-9.67958424e-04	9.67958424e-04
5365            	-1.93588085e-02	-4.90985026e-02	2.97396942e-02	7.88381968e-01	4.02761280e-01	3.85620688e-01	8.57029586e-03	-3.94190984e-02	-9.67940423e-04	5.55821522e-21	-9.67940423e-04	9.67940423e-04
5366            	-1.93583702e-02	-4.90971686e-02	2.97387984e-02	7.88359670e-01	4.02759857e-01	3.85599813e-01	8.58002215e-03	-3.94179835e-02	-9.67918511e-04	5.55865932e-21	-9.67918511e-04	9.67918511e-04
5367            	-1.93578578e-02	-4.90958018e-02	2.97379441e-02	7.88337459e-01	4.02758429e-01	3.85579030e-01	8.58969947e-03	-3.94168729e-02	-9.67892888e-04	5.55910021e-21	-9.67892888e-04	9.67892888e-04
5368            	-1.93572828e-02	-4.90944032e-02	2.97371204e-02	7.88315237e-01	4.02756979e-01	3.85558258e-01	8.59936061e-03	-3.94157618e-02	-9.67864139e-04	5.55953869e-21	-9.67864139e-04	9.67864139e-04
5369            	-1.93566608e-02	-4.90929749e-02	2.97363142e-02	7.88292891e-01	4.02755488e-01	3.85537403e-01	8.60904226e-03	-3.94146445e-02	-9.67833039e-04	5.55997613e-21	-9.67833039e-04	9.67833039e-04
5370            	-1.93560073e-02	-4.90915198e-02	2.97355125e-02	7.88270323e-01	4.02753937e-01	3.85516386e-01	8.61877579e-03	-3.94135161e-02	-9.67800363e-04	5.56041406e-21	-9.67800363e-04	9.67800363e-04
5371            	-1.93553345e-02	-4.90900405e-02	2.97347061e-02	7.88247466e-01	4.02752314e-01	3.85495151e-01	8.62858145e-03	-3.94123733e-02	-9.67766723e-04	5.56085382e-21	-9.67766723e-04	9.67766723e-04
5372            	-1.93546495e-02	-4.90885394e-02	2.97338898e-02	7.88224292e-01	4.02750613e-01	3.85473679e-01	8.63846658e-03	-3.94112146e-02	-9.67732477e-04	5.56129639e-21	-9.67732477e-04	9.67732477e-04
5373            	-1.93539540e-02	-4.90870175e-02	2.97330635e-02	7.88200809e-01	4.02748832e-01	3.85451978e-01	8.64842711e-03	-3.94100405e-02	-9.67697702e-04	5.56174223e-21	-9.67697702e-04	9.67697702e-04
5374            	-1.93532447e-02	-4.90854749e-02	2.97322303e-02	7.88177052e-01	4.02746977e-01	3.85430075e-01	8.65845110e-03	-3.94088526e-02	-9.67662233e-04	5.56219130e-21	-9.67662233e-04	9.67662233e-04
5375            	-1.93525149e-02	-4.90839107e-02	2.97313959e-02	7.88153066e-01	4.02745056e-01	3.85408010e-01	8.66852329e-03	-3.94076533e-02	-9.67625745e-04	5.56264312e-21	-9.67625745e-04	9.67625745e-04
5376            	-1.93517570e-02	-4.90823234e-02	2.97305664e-02	7.88128897e-01	4.02743078e-01	3.85385819e-01	8.67862922e-03	-3.94064449e-02	-9.67587850e-04	5.56309701e-21	-9.67587850e-04	9.67587850e-04
5377            	-1.93509639e-02	-4.90807111e-02	2.97297472e-02	7.88104583e-01	4.02741050e-01	3.85363533e-01	8.68875805e-03	-3.94052292e-02	-9.67548193e-04	5.56355216e-21	-9.67548193e-04	9.67548193e-04
5378            	-1.93501303e-02	-4.90790724e-02	2.97289421e-02	7.88080145e-01	4.02738977e-01	3.85341169e-01	8.69890391e-03	-3.94040073e-02	-9.67506513e-04	5.56400785e-21	-9.67506513e-04	9.67506513e-04
5379            	-1.93492536e-02	-4.90774064e-02	2.97281528e-02	7.88055592e-01	4.02736862e-01	3.85318730e-01	8.70906576e-03	-3.94027796e-02	-9.67462680e-04	5.56446355e-21	-9.67462680e-04	9.67462680e-04
5380            	-1.93483338e-02	-4.90757128e-02	2.97273790e-02	7.88030918e-01	4.02734705e-01	3.85296213e-01	8.71924634e-03	-3.94015459e-02	-9.67416688e-04	5.56491896e-21	-9.67416688e-04	9.67416688e-04
5381            	-1.93473726e-02	-4.90739919e-02	2.97266193e-02	7.88006112e-01	4.02732506e-01	3.85273605e-01	8.72945046e-03	-3.94003056e-02	-9.67368631e-04	5.56537403e-21	-9.67368631e-04	9.67368631e-04
5382            	-1.93463732e-02	-4.90722445e-02	2.97258713e-02	7.87981158e-01	4.02730262e-01	3.85250896e-01	8.73968338e-03	-3.93990579e-02	-9.67318660e-04	5.56582893e-21	-9.67318660e-04	9.67318660e-04
5383            	-1.93453387e-02	-4.90704715e-02	2.97251328e-02	7.87956043e-01	4.02727971e-01	3.85228072e-01	8.74994951e-03	-3.93978021e-02	-9.67266936e-04	5.56628395e-21	-9.67266936e-04	9.67266936e-04
5384            	-1.93442720e-02	-4.90686738e-02	2.97244019e-02	7.87930757e-01	4.02725630e-01	3.85205127e-01	8.76025163e-03	-3.93965379e-02	-9.67213599e-04	5.56673946e-21	-9.67213599e-04	9.67213599e-04
5385            	-1.93431748e-02	-4.90668522e-02	2.97236774e-02	7.87905296e-01	4.02723239e-01	3.85182057e-01	8.77059069e-03	-3.93952648e-02	-9.67158738e-04	5.56719578e-21	-9.67158738e-04	9.67158738e-04
5386            	-1.93420478e-02	-4.90650069e-02	2.97229591e-02	7.87879660e-01	4.02720796e-01	3.85158864e-01	8.78096603e-03	-3.93939830e-02	-9.67102392e-04	5.56765320e-21	-9.67102392e-04	9.67102392e-04
5387            	-1.93408910e-02	-4.90631382e-02	2.97222472e-02	7.87853854e-01	4.02718303e-01	3.85135551e-01	8.79137588e-03	-3.93926927e-02	-9.67044548e-04	5.56811186e-21	-9.67044548e-04	9.67044548e-04
5388            	-1.93397032e-02	-4.90612458e-02	2.97215426e-02	7.87827884e-01	4.02715760e-01	3.85112124e-01	8.80181800e-03	-3.93913942e-02	-9.66985158e-04	5.56857179e-21	-9.66985158e-04	9.66985158e-04
5389            	-1.93384832e-02	-4.90593294e-02	2.97208462e-02	7.87801757e-01	4.02713169e-01	3.85088588e-01	8.81229016e-03	-3.93900878e-02	-9.66924161e-04	5.56903292e-21	-9.66924161e-04	9.66924161e-04
5390            	-1.93372299e-02	-4.90573889e-02	2.97201591e-02	7.87775480e-01	4.02710530e-01	3.85064949e-01	8.82279057e-03	-3.93887740e-02	-9.66861494e-04	5.56949512e-21	-9.66861494e-04	9.66861494e-04
5391            	-1.93359421e-02	-4.90554240e-02	2.97194819e-02	7.87749058e-01	4.02707847e-01	3.85041211e-01	8.83331800e-03	-3.93874529e-02	-9.66797104e-04	5.56995820e-21	-9.66797104e-04	9.66797104e-04
5392            	-1.93346192e-02	-4.90534344e-02	2.97188152e-02	7.87722497e-01	4.02705120e-01	3.85017377e-01	8.84387172e-03	-3.93861248e-02	-9.66730958e-04	5.57042198e-21	-9.66730958e-04	9.66730958e-04
5393            	-1.93332608e-02	-4.90514203e-02	2.97181594e-02	7.87695797e-01	4.02702350e-01	3.84993447e-01	8.85445147e-03	-3.93847899e-02	-9.66663042e-04	5.57088633e-21	-9.66663042e-04	9.66663042e-04
5394            	-1.93318672e-02	-4.90493817e-02	2.97175145e-02	7.87668962e-01	4.02699538e-01	3.84969424e-01	8.86505730e-03	-3.93834481e-02	-9.66593358e-04	5.57135115e-21	-9.66593358e-04	9.66593358e-04
5395            	-1.93304384e-02	-4.90473188e-02	2.97168803e-02	7.87641991e-01	4.02696685e-01	3.84945306e-01	8.87568944e-03	-3.93820995e-02	-9.66521922e-04	5.57181641e-21	-9.66521922e-04	9.66521922e-04
5396            	-1.93289751e-02	-4.90452317e-02	2.97162566e-02	7.87614884e-01	4.02693790e-01	3.84921094e-01	8.88634810e-03	-3.93807442e-02	-9.66448755e-04	5.57228213e-21	-9.66448755e-04	9.66448755e-04
5397            	-1.93274776e-02	-4.90431209e-02	2.97156432e-02	7.87587641e-01	4.02690854e-01	3.84896787e-01	8.89703346e-03	-3.93793820e-02	-9.66373881e-04	5.57274840e-21	-9.66373881e-04	9.66373881e-04
5398            	-1.93259464e-02	-4.90409863e-02	2.97150399e-02	7.87560262e-01	4.02687877e-01	3.84872385e-01	8.90774556e-03	-3.93780131e-02	-9.66297321e-04	5.57321530e-21	-9.66297321e-04	9.66297321e-04
5399            	-1.93243818e-02	-4.90388282e-02	2.97144465e-02	7.87532747e-01	4.02684858e-01	3.84847889e-01	8.91848426e-03	-3.93766374e-02	-9.66219089e-04	5.57368293e-21	-9.66219089e-04	9.66219089e-04
5400            	-1.93227839e-02	-4.90366468e-02	2.97138629e-02	7.87505097e-01	4.02681798e-01	3.84823299e-01	8.92924945e-03	-3.93752549e-02	-9.66139195e-04	5.57415137e-21	-9.66139195e-04	9.66139195e-04
5401            	-1.93212812e-02	-4.90344632e-02	2.97131820e-02	7.87476452e-01	4.02678537e-01	3.84797915e-01	8.94031087e-03	-3.93738226e-02	-9.66064061e-04	5.57463867e-21	-9.66064061e-04	9.66064061e-04
5402            	-1.93195698e-02	-4.90322298e-02	2.97126601e-02	7.87448899e-01	4.02675460e-01	3.84773439e-01	8.95101081e-03	-3.93724450e-02	-9.65978488e-04	5.57510342e-21	-9.65978488e-04	9.65978488e-04
5403            	-1.93178193e-02	-4.90299716e-02	2.97121523e-02	7.87421238e-01	4.02672349e-01	3.84748889e-01	8.96172981e-03	-3.93710619e-02	-9.65890965e-04	5.57556718e-21	-9.65890965e-04	9.65890965e-04
5404            	-1.93161676e-02	-4.90277100e-02	2.97115424e-02	7.87392524e-01	4.02669028e-01	3.84723496e-01	8.97276602e-03	-3.93696262e-02	-9.65808380e-04	5.57605037e-21	-9.65808380e-04	9.65808380e-04
5405            	-1.93143224e-02	-4.90254003e-02	2.97110778e-02	7.87364781e-01	4.02665871e-01	3.84698910e-01	8.98348082e-03	-3.93682390e-02	-9.65716122e-04	5.57651284e-21	-9.65716122e-04	9.65716122e-04
5406            	-1.93125820e-02	-4.90230881e-02	2.97105060e-02	7.87335941e-01	4.02662498e-01	3.84673443e-01	8.99452737e-03	-3.93667971e-02	-9.65629102e-04	5.57699433e-21	-9.65629102e-04	9.65629102e-04
5407            	-1.93107838e-02	-4.90207499e-02	2.97099661e-02	7.87307160e-01	4.02659120e-01	3.84648040e-01	9.00554045e-03	-3.93653580e-02	-9.65539191e-04	5.57747404e-21	-9.65539191e-04	9.65539191e-04
5408            	-1.93088024e-02	-4.90183660e-02	2.97095636e-02	7.87279296e-01	4.02655898e-01	3.84623398e-01	9.01624998e-03	-3.93639648e-02	-9.65440119e-04	5.57793314e-21	-9.65440119e-04	9.65440119e-04
5409            	-1.93069385e-02	-4.90159813e-02	2.97090428e-02	7.87250241e-01	4.02652443e-01	3.84597798e-01	9.02732226e-03	-3.93625121e-02	-9.65346923e-04	5.57841306e-21	-9.65346923e-04	9.65346923e-04
5410            	-1.93050327e-02	-4.90135731e-02	2.97085405e-02	7.87221136e-01	4.02648964e-01	3.84572172e-01	9.03839596e-03	-3.93610568e-02	-9.65251633e-04	5.57889349e-21	-9.65251633e-04	9.65251633e-04
5411            	-1.93030826e-02	-4.90111415e-02	2.97080589e-02	7.87192004e-01	4.02645465e-01	3.84546539e-01	9.04946302e-03	-3.93596002e-02	-9.65154128e-04	5.57937306e-21	-9.65154128e-04	9.65154128e-04
5412            	-1.93010883e-02	-4.90086864e-02	2.97075980e-02	7.87162844e-01	4.02641947e-01	3.84520898e-01	9.06052455e-03	-3.93581422e-02	-9.65054416e-04	5.57985187e-21	-9.65054416e-04	9.65054416e-04
5413            	-1.92990522e-02	-4.90062077e-02	2.97071555e-02	7.87133632e-01	4.02638404e-01	3.84495228e-01	9.07158837e-03	-3.93566816e-02	-9.64952612e-04	5.58033030e-21	-9.64952612e-04	9.64952612e-04
5414            	-1.92969781e-02	-4.90037057e-02	2.97067277e-02	7.87104334e-01	4.02634833e-01	3.84469502e-01	9.08266551e-03	-3.93552167e-02	-9.64848903e-04	5.58080891e-21	-9.64848903e-04	9.64848903e-04
5415            	-1.92948699e-02	-4.90011809e-02	2.97063109e-02	7.87074918e-01	4.02631226e-01	3.84443692e-01	9.09376689e-03	-3.93537459e-02	-9.64743497e-04	5.58128824e-21	-9.64743497e-04	9.64743497e-04
5416            	-1.92927317e-02	-4.89986338e-02	2.97059021e-02	7.87045359e-01	4.02627580e-01	3.84417779e-01	9.10490068e-03	-3.93522680e-02	-9.64636583e-04	5.58176877e-21	-9.64636583e-04	9.64636583e-04
5417            	-1.92905659e-02	-4.89960652e-02	2.97054993e-02	7.87015645e-01	4.02623893e-01	3.84391751e-01	9.11607113e-03	-3.93507822e-02	-9.64528295e-04	5.58225083e-21	-9.64528295e-04	9.64528295e-04
5418            	-1.92883739e-02	-4.89934756e-02	2.97051017e-02	7.86985773e-01	4.02620165e-01	3.84365608e-01	9.12727843e-03	-3.93492887e-02	-9.64418694e-04	5.58273457e-21	-9.64418694e-04	9.64418694e-04
5419            	-1.92861554e-02	-4.89908655e-02	2.97047100e-02	7.86955755e-01	4.02616397e-01	3.84339358e-01	9.13851972e-03	-3.93477877e-02	-9.64307772e-04	5.58321998e-21	-9.64307772e-04	9.64307772e-04
5420            	-1.92839093e-02	-4.89882348e-02	2.97043255e-02	7.86925602e-01	4.02612592e-01	3.84313011e-01	9.14979042e-03	-3.93462801e-02	-9.64195466e-04	5.58370691e-21	-9.64195466e-04	9.64195466e-04
5421            	-1.92816336e-02	-4.89855834e-02	2.97039498e-02	7.86895333e-01	4.02608752e-01	3.84286581e-01	9.16108567e-03	-3.93447666e-02	-9.64081681e-04	5.58419516e-21	-9.64081681e-04	9.64081681e-04
5422            	-1.92794137e-02	-4.89829216e-02	2.97035079e-02	7.86864295e-01	4.02604757e-01	3.84259538e-01	9.17260965e-03	-3.93432147e-02	-9.63970684e-04	5.58469192e-21	-9.63970684e-04	9.63970684e-04
5423            	-1.92771208e-02	-4.89802346e-02	2.97031138e-02	7.86833484e-01	4.02600790e-01	3.84232694e-01	9.18404838e-03	-3.93416742e-02	-9.63856040e-04	5.58518697e-21	-9.63856040e-04	9.63856040e-04
5424            	-1.92747518e-02	-4.89775212e-02	2.97027694e-02	7.86802907e-01	4.02596854e-01	3.84206052e-01	9.19540090e-03	-3.93401453e-02	-9.63737590e-04	5.58567869e-21	-9.63737590e-04	9.63737590e-04
5425            	-1.92723139e-02	-4.89747813e-02	2.97024674e-02	7.86772488e-01	4.02592936e-01	3.84179551e-01	9.20669247e-03	-3.93386244e-02	-9.63615695e-04	5.58616750e-21	-9.63615695e-04	9.63615695e-04
5426            	-1.92698210e-02	-4.89720159e-02	2.97021949e-02	7.86742108e-01	4.02589016e-01	3.84153092e-01	9.21796190e-03	-3.93371054e-02	-9.63491050e-04	5.58665459e-21	-9.63491050e-04	9.63491050e-04
5427            	-1.92672892e-02	-4.89692269e-02	2.97019377e-02	7.86711645e-01	4.02585071e-01	3.84126574e-01	9.22924860e-03	-3.93355823e-02	-9.63364459e-04	5.58714152e-21	-9.63364459e-04	9.63364459e-04
5428            	-1.92647327e-02	-4.89664166e-02	2.97016839e-02	7.86681005e-01	4.02581085e-01	3.84099919e-01	9.24058292e-03	-3.93340502e-02	-9.63236637e-04	5.58762980e-21	-9.63236637e-04	9.63236637e-04
5429            	-1.92621616e-02	-4.89635874e-02	2.97014258e-02	7.86650132e-01	4.02577047e-01	3.84073085e-01	9.25198108e-03	-3.93325066e-02	-9.63108078e-04	5.58812063e-21	-9.63108078e-04	9.63108078e-04
5430            	-1.92595798e-02	-4.89607409e-02	2.97011611e-02	7.86619019e-01	4.02572955e-01	3.84046065e-01	9.26344482e-03	-3.93309510e-02	-9.62978989e-04	5.58861465e-21	-9.62978989e-04	9.62978989e-04
5431            	-1.92569865e-02	-4.89578779e-02	2.97008914e-02	7.86587692e-01	4.02568811e-01	3.84018881e-01	9.27496511e-03	-3.93293846e-02	-9.62849324e-04	5.58911199e-21	-9.62849324e-04	9.62849324e-04
5432            	-1.92543764e-02	-4.89549981e-02	2.97006217e-02	7.86556199e-01	4.02564625e-01	3.83991573e-01	9.28652590e-03	-3.93278099e-02	-9.62718820e-04	5.58961226e-21	-9.62718820e-04	9.62718820e-04
5433            	-1.92517421e-02	-4.89521007e-02	2.97003586e-02	7.86524593e-01	4.02560406e-01	3.83964187e-01	9.29810966e-03	-3.93262297e-02	-9.62587105e-04	5.59011474e-21	-9.62587105e-04	9.62587105e-04
5434            	-1.92490761e-02	-4.89491842e-02	2.97001081e-02	7.86492923e-01	4.02556163e-01	3.83936760e-01	9.30970179e-03	-3.93246462e-02	-9.62453803e-04	5.59061859e-21	-9.62453803e-04	9.62453803e-04
5435            	-1.92463723e-02	-4.89462471e-02	2.96998748e-02	7.86461219e-01	4.02551903e-01	3.83909317e-01	9.32129314e-03	-3.93230610e-02	-9.62318615e-04	5.59112301e-21	-9.62318615e-04	9.62318615e-04
5436            	-1.92436274e-02	-4.89432884e-02	2.96996611e-02	7.86429495e-01	4.02547628e-01	3.83881867e-01	9.33288055e-03	-3.93214747e-02	-9.62181370e-04	5.59162741e-21	-9.62181370e-04	9.62181370e-04
5437            	-1.92408406e-02	-4.89403077e-02	2.96994671e-02	7.86397748e-01	4.02543340e-01	3.83854408e-01	9.34446586e-03	-3.93198874e-02	-9.62042029e-04	5.59213146e-21	-9.62042029e-04	9.62042029e-04
5438            	-1.92380133e-02	-4.89373049e-02	2.96992916e-02	7.86365965e-01	4.02539036e-01	3.83826929e-01	9.35605394e-03	-3.93182983e-02	-9.61900665e-04	5.59263510e-21	-9.61900665e-04	9.61900665e-04
5439            	-1.92351484e-02	-4.89342807e-02	2.96991323e-02	7.86334131e-01	4.02534716e-01	3.83799415e-01	9.36765059e-03	-3.93167065e-02	-9.61757419e-04	5.59313848e-21	-9.61757419e-04	9.61757419e-04
5440            	-1.92322491e-02	-4.89312360e-02	2.96989869e-02	7.86302229e-01	4.02530375e-01	3.83771854e-01	9.37926075e-03	-3.93151115e-02	-9.61612453e-04	5.59364189e-21	-9.61612453e-04	9.61612453e-04
5441            	-1.92293181e-02	-4.89281716e-02	2.96988535e-02	7.86270252e-01	4.02526013e-01	3.83744238e-01	9.39088735e-03	-3.93135126e-02	-9.61465906e-04	5.59414566e-21	-9.61465906e-04	9.61465906e-04
5442            	-1.92263574e-02	-4.89250884e-02	2.96987310e-02	7.86238194e-01	4.02521628e-01	3.83716566e-01	9.40253103e-03	-3.93119097e-02	-9.61317871e-04	5.59465008e-21	-9.61317871e-04	9.61317871e-04
5443            	-1.92233677e-02	-4.89219869e-02	2.96986192e-02	7.86206061e-01	4.02517221e-01	3.83688840e-01	9.41419034e-03	-3.93103030e-02	-9.61168383e-04	5.59515533e-21	-9.61168383e-04	9.61168383e-04
5444            	-1.92203485e-02	-4.89188672e-02	2.96985187e-02	7.86173858e-01	4.02512792e-01	3.83661067e-01	9.42586247e-03	-3.93086929e-02	-9.61017425e-04	5.59566149e-21	-9.61017425e-04	9.61017425e-04
5445            	-1.92172988e-02	-4.89157293e-02	2.96984305e-02	7.86141598e-01	4.02508343e-01	3.83633255e-01	9.43754402e-03	-3.93070799e-02	-9.60864941e-04	5.59616850e-21	-9.60864941e-04	9.60864941e-04
5446            	-1.92142171e-02	-4.89125730e-02	2.96983559e-02	7.86109289e-01	4.02503876e-01	3.83605413e-01	9.44923168e-03	-3.93054644e-02	-9.60710857e-04	5.59667621e-21	-9.60710857e-04	9.60710857e-04
5447            	-1.92111021e-02	-4.89093981e-02	2.96982960e-02	7.86076941e-01	4.02499393e-01	3.83577547e-01	9.46092287e-03	-3.93038470e-02	-9.60555103e-04	5.59718441e-21	-9.60555103e-04	9.60555103e-04
5448            	-1.92079525e-02	-4.89062043e-02	2.96982518e-02	7.86044561e-01	4.02494896e-01	3.83549665e-01	9.47261571e-03	-3.93022280e-02	-9.60397623e-04	5.59769287e-21	-9.60397623e-04	9.60397623e-04
5449            	-1.92047676e-02	-4.89029915e-02	2.96982240e-02	7.86012155e-01	4.02490386e-01	3.83521768e-01	9.48430899e-03	-3.93006077e-02	-9.60238378e-04	5.59820139e-21	-9.60238378e-04	9.60238378e-04
5450            	-1.92015471e-02	-4.88997598e-02	2.96982128e-02	7.85979726e-01	4.02485865e-01	3.83493861e-01	9.49600209e-03	-3.92989863e-02	-9.60077354e-04	5.59870980e-21	-9.60077354e-04	9.60077354e-04
5451            	-1.91982911e-02	-4.88965094e-02	2.96982183e-02	7.85947277e-01	4.02481333e-01	3.83465944e-01	9.50769470e-03	-3.92973639e-02	-9.59914554e-04	5.59921799e-21	-9.59914554e-04	9.59914554e-04
5452            	-1.91949999e-02	-4.88932404e-02	2.96982405e-02	7.85914809e-01	4.02476791e-01	3.83438018e-01	9.51938658e-03	-3.92957405e-02	-9.59749993e-04	5.59972593e-21	-9.59749993e-04	9.59749993e-04
